x,y,colour,time
6.76711368561,1.4033434391,blue,1665727479077638575
6.9259314537,-1.40333914757,yellow,1665727479077638575
9.48017120361,-1.19329679012,yellow,1665727479077638575
9.22926425934,1.1373707056,blue,1665727479077638575
3.08168649673,1.39842772484,blue,1665727479493567533
3.16765403748,-1.52563166618,yellow,1665727479493567533
6.77050256729,1.38807165623,blue,1665727479493567533
6.93142127991,-1.41846036911,yellow,1665727479493567533
9.48548126221,-1.20646059513,yellow,1665727479493567533
9.23283195496,1.12399053574,blue,1665727479493567533
3.14266896248,1.41082596779,blue,1665727480150085149
3.23398995399,-1.5178103447,yellow,1665727480150085149
6.83180618286,1.39677250385,blue,1665727480150085149
6.98757076263,-1.41276669502,yellow,1665727480150085149
9.54200839996,-1.20520102978,yellow,1665727480150085149
9.29278469086,1.12238669395,blue,1665727480150085149
3.12991738319,1.4032484293,blue,1665727481076711112
3.21968173981,-1.5207324028,yellow,1665727481076711112
6.81907653809,1.40032792091,blue,1665727481076711112
6.98332643509,-1.40873801708,yellow,1665727481076711112
9.53712272644,-1.19346380234,yellow,1665727481076711112
9.28144645691,1.13668882847,blue,1665727481076711112
3.14550161362,1.38046729565,blue,1665727481338720847
3.21942996979,-1.54393708706,yellow,1665727481338720847
6.8342461586,1.35490322113,blue,1665727481338720847
6.98360872269,-1.45228326321,yellow,1665727481338720847
9.53852176666,-1.25081396103,yellow,1665727481338720847
9.29546833038,1.08067131042,blue,1665727481338720847
3.17831611633,1.40819644928,blue,1665727482263586039
3.24653744698,-1.51635551453,yellow,1665727482263586039
6.86733484268,1.37813019753,blue,1665727482263586039
7.01088571548,-1.43205845356,yellow,1665727482263586039
9.56618595123,-1.23558235168,yellow,1665727482263586039
9.32768344879,1.09638047218,blue,1665727482263586039
3.31842064857,-1.45694327354,yellow,1665727482675967028
3.25074267387,1.36236703396,blue,1665727482675967028
6.90704631805,-1.35597383976,yellow,1665727482675967028
9.20285320282,1.13448655605,blue,1665727482675967028
6.71551275253,1.37952899933,blue,1665727482675967028
9.39737415314,-1.15729534626,yellow,1665727482675967028
3.35250163078,1.41637253761,blue,1665727483287781151
7.2952837944,-1.31168282032,yellow,1665727483287781151
3.45748186111,-1.43839383125,yellow,1665727483287781151
7.07543611526,1.53835916519,blue,1665727483287781151
9.66192150116,1.31370341778,blue,1665727483287781151
9.91027832031,-1.04321932793,yellow,1665727483287781151
3.47543883324,1.27172803879,blue,1665727483727843342
7.29418087006,-1.58618986607,yellow,1665727483727843342
3.40607714653,-1.54907095432,yellow,1665727483727843342
7.28903579712,1.31326115131,blue,1665727483727843342
10.0042657852,1.00852608681,blue,1665727483727843342
10.0761566162,-1.40853834152,yellow,1665727483727843342
3.47109913826,1.29038286209,blue,1665727484652927912
3.42047405243,-1.49665403366,yellow,1665727484652927912
10.2358036041,1.12142860889,blue,1665727484652927912
7.48159313202,-1.56535339355,yellow,1665727484652927912
10.4231033325,-1.37918233871,yellow,1665727484652927912
7.37510251999,1.41639053822,blue,1665727484652927912
3.53824973106,1.21130847931,blue,1665727485076348411
3.5439953804,-1.46911168098,yellow,1665727485076348411
7.31593608856,1.44459462166,blue,1665727485076348411
10.1380701065,1.17675256729,blue,1665727485076348411
10.2927360535,-1.28275430202,yellow,1665727485076348411
7.42347431183,-1.50192546844,yellow,1665727485076348411
3.53024148941,1.1894826889,blue,1665727485852312703
3.5354077816,-1.42432284355,yellow,1665727485852312703
10.1695079803,1.23916935921,blue,1665727485852312703
7.24731779099,1.49305129051,blue,1665727485852312703
7.38133478165,-1.4705593586,yellow,1665727485852312703
10.3465652466,-1.25045335293,yellow,1665727485852312703
3.6964905262,-1.4181394577,yellow,1665727486130310950
3.6970281601,1.19849586487,blue,1665727486130310950
10.6115617752,1.38201630116,blue,1665727486130310950
10.665512085,-1.16906929016,yellow,1665727486130310950
7.46783351898,1.59265184402,blue,1665727486130310950
7.52463912964,-1.42531168461,yellow,1665727486130310950
7.71604585648,1.57842576504,blue,1665727486890800502
3.75269842148,1.18897128105,blue,1665727486890800502
10.9997901917,1.31596958637,blue,1665727486890800502
11.0990753174,-1.32566356659,yellow,1665727486890800502
3.70407438278,-1.49767065048,yellow,1665727486890800502
7.70788192749,-1.54228365421,yellow,1665727486890800502
7.25789117813,-1.55547559261,yellow,1665727487489836401
10.568769455,1.18809366226,blue,1665727487489836401
10.5147562027,-1.38478529453,yellow,1665727487489836401
7.35844516754,1.44992303848,blue,1665727487489836401
7.35181999207,-1.48001897335,yellow,1665727488129704131
7.348508358,1.5375688076,blue,1665727488129704131
10.6199760437,1.32114088535,blue,1665727488129704131
10.6377000809,-1.28685545921,yellow,1665727488129704131
7.32580423355,1.6023927927,blue,1665727488682704714
7.32233572006,-1.40511786938,yellow,1665727488682704714
10.6966753006,1.429926157,blue,1665727488682704714
10.6470851898,-1.19357001781,yellow,1665727488682704714
7.60438251495,1.68022024632,blue,1665727489339345080
11.2764968872,1.51784217358,blue,1665727489339345080
7.4754691124,-1.42595422268,yellow,1665727489339345080
11.0076704025,-1.20376956463,yellow,1665727489339345080
7.43741178513,-1.46782851219,yellow,1665727489932060798
11.2497787476,1.44336497784,blue,1665727489932060798
7.60809183121,1.6262857914,blue,1665727489932060798
10.9994316101,-1.28590703011,yellow,1665727489932060798
7.48594045639,1.54844868183,blue,1665727490667316768
10.8287649155,-1.32986652851,yellow,1665727490667316768
7.24546861649,-1.46407902241,yellow,1665727490667316768
11.0262527466,1.37224543095,blue,1665727490667316768
7.45839834213,1.51335597038,blue,1665727491141558969
7.19338989258,-1.46154105663,yellow,1665727491141558969
11.0913219452,1.3612061739,blue,1665727491141558969
10.7492017746,-1.34729361534,yellow,1665727491141558969
11.1176977158,1.40619778633,blue,1665727491889411461
7.47984695435,1.53504860401,blue,1665727491889411461
10.7045040131,-1.32113957405,yellow,1665727491889411461
7.1393122673,-1.40914738178,yellow,1665727491889411461
7.3704957962,1.5821287632,blue,1665727492329736093
11.0708189011,1.6148481369,blue,1665727492329736093
7.24647045135,-1.29947471619,yellow,1665727492329736093
10.8082427979,-1.13598453999,yellow,1665727492329736093
7.36124324799,1.58536815643,blue,1665727492857701807
11.1045780182,1.59749805927,blue,1665727492857701807
10.8286733627,-1.19481921196,yellow,1665727492857701807
7.14725971222,-1.29455840588,yellow,1665727492857701807
7.37988185883,1.46058154106,blue,1665727493500213808
7.23712921143,-1.34703242779,yellow,1665727493500213808
10.8248872757,-1.28189682961,yellow,1665727493500213808
11.0401678085,1.47937870026,blue,1665727493500213808
10.9637784958,-1.28502476215,yellow,1665727494263115146
7.45039749146,1.46688807011,blue,1665727494273231369
11.192688942,1.54002714157,blue,1665727494273231369
7.28615236282,-1.31357717514,yellow,1665727494283313703
7.58790779114,1.44957339764,blue,1665727494739510468
11.4415512085,-1.39788842201,yellow,1665727494739510468
11.5598297119,1.56397211552,blue,1665727494739510468
7.41974306107,-1.34649002552,yellow,1665727494739510468
7.5994682312,1.39009237289,blue,1665727495498104704
7.46687221527,-1.37400567532,yellow,1665727495498104704
11.7578897476,1.60787379742,blue,1665727495498104704
7.5665268898,1.31955134869,blue,1665727496274949556
7.56255531311,-1.32389080524,yellow,1665727496274949556
11.3120260239,1.60505104065,blue,1665727496274949556
11.3850431442,-1.35134458542,yellow,1665727496274949556
7.69373178482,1.29181921482,blue,1665727496526722401
7.62067937851,-1.31433987617,yellow,1665727496526722401
11.3567905426,1.57613039017,blue,1665727496526722401
11.2190437317,-1.34401118755,yellow,1665727496526722401
7.64872503281,-1.41825139523,yellow,1665727497289146016
7.72693109512,1.25165843964,blue,1665727497289146016
11.3795862198,1.56798219681,blue,1665727497289146016
11.344956398,-1.40488040447,yellow,1665727497289146016
11.1987285614,-1.41279304028,yellow,1665727497727651096
11.2670917511,1.55342030525,blue,1665727497727651096
7.57564544678,1.29329156876,blue,1665727497727651096
11.1919803619,1.53143441677,blue,1665727498489323979
11.2359437943,-1.39249432087,yellow,1665727498489323979
11.2249383926,1.58654427528,blue,1665727499139529919
11.175485611,-1.35174715519,yellow,1665727499139529919
11.4269704819,1.60136497021,blue,1665727499879968417
11.4329614639,-1.44916927814,yellow,1665727499879968417
11.2651205063,1.61355781555,blue,1665727500358522519
11.3065042496,-1.36425793171,yellow,1665727500358522519
11.0607805252,1.60784816742,blue,1665727500928191984
11.1760864258,-1.26342153549,yellow,1665727500928191984
11.4280109406,1.56955456734,blue,1665727501537560759
11.4574632645,-1.44683766365,yellow,1665727501537560759
11.6173086166,1.63575005531,blue,1665727502277477588
11.6634988785,-1.50632095337,yellow,1665727502277477588
11.3648481369,1.52541482449,blue,1665727502851370064
11.4864521027,-1.47370195389,yellow,1665727502851370064
11.1434793472,1.43012523651,blue,1665727503301539748
11.252448082,-1.36256241798,yellow,1665727503301539748
11.5182285309,-1.38344907761,yellow,1665727504066493791
11.4326429367,1.54559087753,blue,1665727504066493791
11.4951181412,1.53387355804,blue,1665727504487701726
11.5589570999,-1.41128182411,yellow,1665727504487701726
11.5520896912,1.46830952168,blue,1665727505248985118
11.5313463211,-1.40952634811,yellow,1665727505248985118
11.5091114044,1.39806413651,blue,1665727505673735592
11.5239152908,-1.35108661652,yellow,1665727505673735592
11.5603580475,1.34837150574,blue,1665727506482730908
11.5438165665,-1.27555966377,yellow,1665727506482730908
11.6836662292,1.32321548462,blue,1665727506938701930
11.6629066467,-1.29433631897,yellow,1665727506938701930
11.6750831604,-1.34429585934,yellow,1665727507931736482
11.7584781647,1.27506828308,blue,1665727507931736482
11.6571674347,1.38134884834,blue,1665727508352279238
11.6373786926,-1.42159211636,yellow,1665727508352279238
11.3746852875,-0.0749269425869,unknown,1665727508931575032
10.7319726944,-0.120419859886,unknown,1665727509499366608
