x,y,z,v_x,v_y,v_z,yaw,v_yaw,time
-0.651011535281,-0.00450187989288,0.0446386538064,0.00917775782866,-0.0368249405976,-0.000550365571961,0.000265311324352,0.00378709535854,1665728099183274810
-0.648618164795,-0.015216162836,0.0446867379553,-0.01470695476,-0.0392259051049,-0.00119844084086,0.00157757492426,0.0058387277139,1665728099351780510
-0.654474713748,-0.0196251373538,0.0444500514424,-0.0337114478883,-0.00050516627474,-0.00165956659458,0.00283345884537,0.00633905512299,1665728099546796702
-0.661392085345,-0.0209724386059,0.0444157143178,-0.0113167483949,0.0101599582701,0.00423852267421,0.00386993113454,-0.00260509317543,1665728099740324392
-0.656018015684,-0.0129776822763,0.0467573384883,0.0047540872407,0.0193680069421,0.00761169208276,0.00132236162746,-0.00691018912516,1665728099740324392
-0.649362952669,-0.0271236720002,0.0488752477815,0.045659961416,-0.0661402959531,0.0118005892665,0.00291767051482,0.00599000765414,1665728100013893054
-0.645324270765,-0.0373003272079,0.0505203277021,0.0022082314654,-0.0150377056254,0.00146055722279,0.00402945433522,0.00207260965209,1665728100272635245
-0.653029749482,-0.0188170105322,0.0476487635518,-0.0312306382846,0.0436023309579,-0.00759006345859,0.00209604909268,-0.00570052174901,1665728100446864030
-0.657657784209,-0.026270095231,0.0483474615247,-0.0254157011466,-0.0409156790849,5.26667229008e-05,0.00271940964217,0.00460108785564,1665728100631481153
-0.661655089977,-0.0336336367358,0.0487511776273,0.0181048083984,0.027614203271,-0.00543524018385,0.00365233374889,-0.00279139632522,1665728100847219424
-0.658129627236,-0.0239419792915,0.0456598393633,-0.0221664221055,-0.0257950099465,-0.0042411089618,0.00162682213623,-0.00660117374824,1665728101020662278
-0.665872705994,-0.035366173644,0.0466430349413,-0.0307941274066,-0.000559479106898,-0.00587418733847,0.00091341322187,-0.00570969952358,1665728101215761664
-0.668094475867,-0.0148053638323,0.0419271626512,-0.0214334312666,0.0443253827828,-0.0105959505483,-0.000582859418135,-0.00661375240155,1665728101215761664
-0.692664882911,-0.0190982810335,0.0407683403097,-0.146128402798,0.00873755001681,-0.0102043849141,-0.00226509473199,-0.0142400614451,1665728101537182507
-0.716055386483,-0.0137313484043,0.0412229997568,0.120175220998,0.0302770767549,0.0273842156596,-0.00540076171975,0.00465740798833,1665728101742658195
-0.663829316942,-0.0126475930085,0.0502450425014,0.127573508779,0.00487425922613,0.0304346853774,-0.00109894971479,0.0144510237898,1665728101949815953
-0.68727862525,-0.0180340156329,0.0515286850992,-0.0935280320428,-0.0491798245299,0.00179646550283,-0.0020672692386,-0.0015385309185,1665728102144524121
-0.685000763647,-0.0259073890745,0.0510936473023,0.0768840548123,0.00581426425749,-0.00712633637466,-0.000773362689704,0.00989251540071,1665728102339478364
-0.671469289917,-0.0237445259249,0.0481841090409,-0.0528764454131,-0.0224709474576,0.000960032599407,0.000741928126672,-0.00258838054507,1665728102582888284
-0.685530420563,-0.0285732738274,0.0509075359038,0.0560281433474,0.0334267168263,0.015723547954,-0.000729583892269,0.000325255253291,1665728102741111290
-0.661565951324,-0.0197750918267,0.053386902608,0.0463902651714,0.00231291641217,0.0149305775128,0.000348492935772,0.00150709531851,1665728102945127930
-0.675232170816,-0.0308802671243,0.0558023498985,-0.0561062140559,-0.0532130859851,0.006186487678,-0.000654163008358,-0.00462915582611,1665728103143525522
-0.672073377991,-0.0310663490122,0.0536699089311,0.0602964207579,0.0368875364739,-0.0230382797441,-0.000638420856588,0.00350284952732,1665728103383195327
-0.663664512295,-0.0270514125312,0.0496691697997,0.00530688781522,-0.0443438127858,0.0124237244339,-0.000395436044999,-0.00147173920555,1665728103579355374
-0.653389546851,-0.034830117129,0.0542345729402,0.0702505638324,0.0554763005423,-0.00786970563692,0.00047046374432,0.00992253083204,1665728103701114993
-0.642600409361,-0.0131956787032,0.046500088868,0.060444541294,0.0600510421986,-0.0107227597384,0.00253242150093,0.00806769225115,1665728103977682793
-0.635854661632,-0.0267628456298,0.0506259266642,0.00619137821833,-0.0729621681932,0.00860218082802,0.000679671675544,-0.0130462471472,1665728104146103704
-0.63976369582,-0.0253483708002,0.0495220020112,-0.0289927540366,0.056211216087,-0.00958687405074,-0.000850053607656,-0.00696749865566,1665728104400831967
-0.643151072771,-0.00922259139021,0.0478444497921,0.0102049000864,0.0101878939163,0.00819823325517,-0.00312111211854,-0.0149398775282,1665728104545754168
-0.642331807834,-0.00544030888396,0.0501578100615,-0.0140208404945,0.000236600637478,-0.0021589824625,-0.00561123295509,0.00641566717147,1665728104717554778
-0.648113026844,-0.0110774066771,0.0460988466811,-0.0155747617106,-0.00762329551859,-0.00540958661582,-0.000581375912102,0.012687593974,1665728104983866662
-0.644506755641,-0.00979929910558,0.0492117804164,-0.00392516712061,-0.0169211518292,0.00442215350679,-0.00309795110661,-0.0126685593897,1665728105141610525
-0.652354654691,-0.0141289699045,0.0474344198822,-0.057533497334,-0.029055143727,-0.0133584342966,-0.00386537308543,0.000561194801571,1665728105345956682
-0.663904970217,-0.0200449142845,0.0444731747212,-0.043568705316,-0.0277492937628,0.00142656796916,-0.00395165371796,-0.0172406762655,1665728105540846670
-0.672129839181,-0.0214106777956,0.0461022215427,0.0343287743998,-0.00482755328317,0.0158852019893,-0.00736216481331,0.0136014231504,1665728105746713077
-0.65143343288,-0.0269909064672,0.0499803769198,0.0706774046843,-0.00789316977704,0.0203056182241,0.000663957203366,0.026220632633,1665728105991505985
-0.651581130044,-0.0296046517338,0.0520363977115,-0.00601947902104,-0.0119777298923,0.00443746163121,0.000161870121739,-0.002402941982,1665728106102090641
-0.652658035264,-0.0297371781371,0.0525756222737,-0.00321512538861,0.0496922428016,-0.0101964865978,1.25903281257e-05,0.00272572676792,1665728106341087512
-0.653733821372,-0.0159813601252,0.0485784943513,-0.0139684163707,-0.00146744744946,0.000158664259996,0.00100366163115,0.000398034941725,1665728106546996201
-0.656123859141,-0.0204732159372,0.0496917036265,0.0116971477509,0.0117942335968,-0.00408091036716,0.000797859275696,-0.000668848995877,1665728106754480144
-0.651162225283,-0.0133091348425,0.0468695390323,0.00641514068389,0.0195514452607,-0.00627807598335,0.000996676757727,0.00288386325252,1665728106936664252
-0.654378901094,-0.0187315459856,0.0472731093112,-0.0010529718135,0.00495634411454,-0.00438252010632,0.00155740031006,0.00295225469022,1665728106936664252
-0.655783890322,-0.0210287199782,0.0475941287462,-0.00526598231027,-0.026723736507,0.00237588133312,0.0017095706326,0.00315037052749,1665728107141550527
-0.652235366209,-0.0183954490426,0.0473936100439,0.00988332565836,0.0348727392837,-0.00428189578483,0.00193799500032,0.000388702760198,1665728107347290490
-0.654442670615,-0.0105108513109,0.0461341415876,-0.0249311413045,0.0103276399754,0.000427729175817,0.00193843593407,0.00157293868486,1665728107579653562
-0.662576735299,-0.00731170114461,0.0470163144749,-0.00342243491344,-0.0124481482273,0.00410725869487,0.00143943711275,-0.0058976564791,1665728107746978903
-0.659438363004,-0.0123497775948,0.0468722702486,-0.00246633488835,-0.0237863937365,0.00375664741434,-5.18447380331e-06,-0.0102223080858,1665728107941786386
-0.665102062206,-0.0121036948319,0.0477438716667,-0.0182379860098,-0.0063924424834,0.00237760840316,-0.00234819231233,-0.0126662467097,1665728108174203101
-0.657674192789,-0.0121429341994,0.0492882349313,0.0419115509154,0.00247339129307,0.00723570478577,-0.00186094629166,0.00478712364049,1665728108342746359
-0.653947558905,-0.012404542902,0.0506016197041,-0.0205852925819,-0.015361915273,0.00318887947881,-0.00212748710459,-0.0105277516761,1665728108547262003
-0.660226981688,-0.0156949268417,0.0520264539899,0.00136939927594,-0.00453235583357,0.00171867161065,-0.00410817921066,0.00835818930176,1665728108743535403
-0.655786522835,-0.0152615147662,0.0508270184566,0.000290509263732,0.0110614799461,0.00160338573071,-0.000490254336071,0.00969628700822,1665728108974581153
-0.665893139617,-0.0143699115479,0.0520970264012,-0.0412814048285,-0.000927299222808,0.00113391481361,-0.0023525587267,-0.00737499947782,1665728109180415710
-0.660068571907,-0.0167232839464,0.0475733887651,0.0368960616342,-0.00764574989305,-0.0182060600421,-0.000603641367908,0.0107311580352,1665728109349099515
-0.658246467777,-0.0186773620856,0.0461811865394,-0.0551557772718,-0.0135221909327,0.00297380636401,0.000345055721399,-0.00257800073497,1665728109542558318
-0.67335854556,-0.0214975028749,0.0478706161519,-0.0709430816704,-0.009436592827,0.00204323751656,-0.000139097089055,-0.00290117826648,1665728109631574426
-0.667313652929,-0.0153189375488,0.047492141795,0.00933416275068,0.0283186416356,0.00338082613651,0.000283172546141,0.000637246490906,1665728109878848329
-0.674933190432,-0.0131724601095,0.0486398245165,-0.0687123352838,-0.00514418441112,0.00197291396279,-0.000274244756214,-0.00439449256864,1665728110033144537
-0.685401402831,-0.0139173436988,0.0498721148643,0.0195964610651,-0.0100332349455,0.00163796077064,-0.000890335547739,0.000896685480022,1665728110237146582
-0.65957991924,-0.0175255097755,0.0478035586207,0.0751996673086,-0.0174470292902,0.0039271836539,0.000428973224646,-0.000436739318018,1665728110421603138
-0.670076288465,-0.0197495686147,0.0506367431505,-0.0434746069026,-0.0067586820509,0.0082169597576,-0.00180208091459,-0.0121919297571,1665728110605400803
-0.673705557961,-0.0168193761902,0.0536520380104,0.0548307057722,0.0110847586702,0.00237025588172,-0.00386947371871,0.00377098751294,1665728110874039565
-0.643217385796,-0.021685414726,0.0536148123903,0.07622327754,-0.0333587125845,0.0130498660458,-0.00110755282351,0.000286671499685,1665728111007042772
-0.63869301327,-0.0273120643754,0.0568340234678,0.0762051066406,-0.0334254927818,0.0129396169633,-0.00193772283973,0.000287148271609,1665728111007042772
-0.636923108426,-0.030545722212,0.0585458393334,-0.0320683291748,0.0326157865276,-0.0115081694803,-0.00237455186911,0.00679917333759,1665728111242550952
-0.651111482098,-0.0157378638255,0.0500724915849,-0.060692845641,0.0440401269888,-0.0151617187036,0.000474861756452,0.00940233681328,1665728111469893850
-0.657666185859,-0.0244355140494,0.0532848648602,-0.0450406233335,-0.0458117987251,0.00563160315753,0.000595968794063,0.00107303108256,1665728111622724394
-0.665753930054,-0.0287966699838,0.0544154058407,-0.0227142016021,0.0203188840728,-0.00666084045417,0.000560316634475,0.000774216084012,1665728111806439243
-0.666803249701,-0.0197088891111,0.050697806537,-0.0339710307372,0.00409970857235,-0.00072634590519,0.000796529049921,-0.000834886526773,1665728112074067883
-0.677037949694,-0.0278184283227,0.0547642554449,0.0690023340343,-0.00278116892289,-0.0144899138212,0.000678113971394,0.0053914065864,1665728112279851480
