x,y,z,v_x,v_y,v_z,yaw,v_yaw,time
-0.665057446169,0.0078271618419,0.0442104526919,-0.0904724460489,-0.0116936863671,-0.00222285641716,-0.00157719193412,-0.0116188225802,1665726136547325377
-0.677870941157,-0.00240679666472,0.0453698191141,-0.00621122461655,-0.00870313260264,0.0011152695022,-0.00445469119588,-0.00373298877294,1665726137127789979
-0.651247568466,-0.00244731237871,0.046060427717,0.143575275424,0.0553569809635,0.00301976649065,-0.00436516572804,0.00589091036542,1665726137515809542
-0.652927492887,-0.0152428900187,0.0456013171654,-0.0852566588428,-0.0102123495304,-0.0114825932817,-0.00241434426382,0.00915049774225,1665726137942489920
-0.647773421148,-0.0390760845421,0.0480741284628,0.0680642185894,0.0593539528305,0.00630100958756,-0.0026302787998,-0.00263818471204,1665726138309645900
-0.643209594983,-0.0253299457918,0.0486593346772,-0.02636994147,-0.0252405324481,0.00109705294503,-0.00425946073747,-0.00529888597202,1665726138339834274
-0.662786450876,-0.0151562201433,0.0443063570992,-0.09013424336,-0.00435930642062,-0.0106129448437,-0.00314786950342,0.00457358175927,1665726138720182891
-0.666315965003,-0.0235468549306,0.0463821401567,0.192638440582,0.131120787202,-0.119481582685,-0.00207093919032,-0.000652255928388,1665726138986243945
-0.601834713843,0.0129723829451,-0.0229036785474,0.165024040501,0.00526318979346,-0.107597737601,-0.00235144675079,0.00612458791976,1665726139166309027
-0.553150971906,0.0228709754598,-0.0672630427747,0.182863927019,0.0503046540434,-0.117877970072,-0.000947819911161,0.00882621251098,1665726139718594597
-0.606288497478,0.00895616904965,-0.0164687006243,0.123331120434,0.0140401928464,-0.0766560975007,0.00172481505571,0.00865100206354,1665726140109138552
-0.630427207754,0.00712261461404,0.0134416379986,-0.112162636019,-0.0276236529195,0.0834766369113,-0.000388619140922,-0.00990432473365,1665726140322837930
-0.599559931529,0.00603023614353,-0.0143213725299,0.311493399994,0.0808821112255,-0.0670358597433,0.000844654131143,0.0257374471365,1665726140463175410
-0.590520859483,0.0260261997171,0.00375227167196,-0.0839110448852,0.0657903031057,0.0722743479473,0.00358010070885,0.00057888922454,1665726140750524967
-0.559795673774,0.0355882568855,-0.015579937231,-0.0664065167547,-0.0396670482719,0.0585355497152,-0.000870309660906,-0.0177925599918,1665726141334063651
-0.578237066428,-0.00370737512362,0.0108768493448,0.0913689998344,-0.0510578336921,-0.0209583508961,-0.0067439492344,-0.00377816011118,1665726141720817271
-0.633280642694,-0.0060652341402,0.0206296066915,-0.18770386801,0.0227896104188,-0.00433889896647,-0.00144702939543,0.0239501533999,1665726141932524647
-0.615038542811,-0.00270439835936,0.0066375815846,-0.0695826452153,0.0774068696199,0.0435186019166,0.000295140846129,-0.0107749121905,1665726142132434198
-0.646641274238,0.0285687056442,0.0333943808729,-0.0430828866101,0.119472930553,0.0427362966633,-0.00494612809019,-0.0247456908439,1665726142335704823
-0.622769523886,0.0408893010041,0.0223166484502,0.0631082885421,0.0120398355978,-0.0128128648136,-0.00845555501822,-0.0049135370446,1665726142552003977
-0.626519074412,0.00863360218263,0.0399560530091,0.0157821357337,-0.107690293236,0.0454100874794,-0.00505807309407,0.0102960830095,1665726142942804618
-0.597083466946,0.00806417510953,0.0361215416671,-0.08423330414,0.00145722847713,0.00305073418765,-0.00618576409372,0.00899581914274,1665726143340101661
-0.63382721579,-0.002783422358,0.0388330845082,0.0554499900083,-0.0480767255375,-0.0117394285684,-0.000791275581616,-0.00312640139385,1665726143734588624
-0.641634398426,0.00355761276426,0.0363227102165,-0.031896189671,0.0368484856563,-0.0017995010723,-0.00349319496331,-0.00450602160326,1665726143922340676
-0.627756450009,-0.00159855660979,0.0340351346164,-0.00985998551103,-0.0025945713357,0.0134290471481,-0.004780065838,0.00478225697803,1665726144267762387
-0.651531535208,-0.0287775415937,0.0410961019525,-0.0675731623467,-0.132480515984,0.0036721556272,0.000602981128259,0.0149330530713,1665726144346317011
-0.653238147337,-0.0518255828264,0.0394987934644,-0.00279547462041,0.107216519359,0.0143448576594,0.00171954860367,-0.00414452397721,1665726144946135958
-0.641202257136,-0.00570935930391,0.045621855991,-0.00565415265723,0.0423968762289,-0.00613171946931,0.000174018026947,-0.000273875143583,1665726145071201806
-0.644820317317,0.00744558506004,0.0429784304503,0.0283762567943,0.0222631694168,-0.00395535437862,-0.000100147901619,-0.000896694672987,1665726145528856205
-0.658376948939,0.00829154846834,0.0427508117343,-0.0968417786015,0.0514642402349,0.00101605301425,-0.00208798687364,0.000505359971273,1665726145874078204
-0.657511068232,0.00548584256394,0.0453377669173,0.0248152886237,-0.0218031836397,0.00570861085391,-0.00212420981327,-0.00116891589036,1665726145943642126
-0.655884666171,0.0100610111027,0.0462174463,-0.00843451578426,-0.000969358159288,0.00861763742287,-0.00252337178177,0.00305668736561,1665726146319624323
-0.664139896052,0.00196039353949,0.0479231906536,-0.0680451362912,-0.0464866897539,0.000670562340823,-0.000671129098108,0.00959169563535,1665726146478211593
-0.662388173613,-0.00625792771954,0.0436538085683,0.0315144144277,-0.0461037009818,-0.0134283355112,-0.000935973651643,-0.00240856790602,1665726146935725012
-0.65204742875,-0.0792467716429,0.0438272731196,-0.0637052337809,0.103590921559,-0.00496585186693,0.00395530938222,-0.00651057038102,1665726147335576548
-0.68582336847,-0.0405066761623,0.0412345777363,0.0132490885392,0.0158469850841,0.00694008297886,0.00148983031025,0.000739984558658,1665726147716670473
-0.678193468476,-0.0139519410904,0.0437135433978,0.0116260555437,0.0571403115035,0.00381441286173,0.00193859163084,0.000251005498015,1665726147746867407
-0.68721860027,-0.0299042869752,0.0440675982942,0.0220551002791,0.0427484916736,-0.00833516380755,0.00410890890819,-0.0062300043996,1665726148134681367
-0.669452909867,-0.00483252028122,0.0416454292792,0.00276662249029,-0.0499785479181,0.00412534813867,0.00022125884315,0.0036000232037,1665726148310192250
-0.668889933543,-0.0187680018427,0.0432256055675,0.00348642365363,-0.0620839572539,0.00500537627295,0.00125282792607,0.0042692526112,1665726148677790279
-0.66527867803,-0.0164072579647,0.0420744112113,0.0394505404286,0.0187965594508,-0.000744348966596,0.00138762412351,0.0024889010207,1665726148925874359
-0.650366461205,-0.0236709476046,0.0457077998618,0.00540707041678,0.048395370704,0.0020854857893,0.00291060061743,-0.00642572011894,1665726149332912344
-0.646677915216,-0.00804401679206,0.0479179947014,0.0308347840728,-0.0412908151245,0.00652666702885,-0.0023777677343,-0.00457911540631,1665726149530786150
-0.65450927297,-0.00229174306081,0.0468248013246,-0.117361023232,0.0313470236391,-0.00676707483737,-0.0027385044627,-0.000880067167862,1665726149938341026
-0.758950238079,0.0355646313488,0.0431095025406,0.266436088616,-0.116678517654,0.0212106823222,0.00247582225919,-0.0144473697652,1665726150143602956
-0.670399186766,0.00588015842853,0.0480479941149,0.280381780505,-0.11540160505,0.0224207864201,-0.00253894293068,-0.0159758667599,1665726150143602956
-0.665607787547,0.00244106412772,0.0519149236091,0.0414503255488,-0.0677622466895,0.0212498997207,-0.00327929041883,-0.00141642324659,1665726150550084815
-0.660211457438,-0.00814281629882,0.0522220652022,-0.000142462773716,0.032722097808,-0.0168542886938,-0.00182159916432,0.00349062231852,1665726150947334257
-0.657901247761,-0.0192635491169,0.0513261567843,-0.0334845705458,0.0252944419072,-0.020970903454,0.000210842656446,0.00180587069721,1665726151341701933
-0.671973233724,-0.0121778537349,0.0425264576652,0.0424678010136,-0.0363807673793,0.0110879147432,0.000793301741721,-0.000797179839288,1665726151719295595
-0.642953253674,0.0123572536903,0.0419008344535,0.0579446247891,-0.0390765896096,0.0118101541248,-0.00295991832529,-0.000559402392151,1665726152155596298
-0.631686381209,0.0114389633527,0.0470718085072,-0.062594267168,0.067284023589,-0.00290525155231,-0.00117974360992,0.0075503909817,1665726152511215627
-0.613670186356,0.022292310755,0.0513144609229,-0.0734323023442,-0.00229698639509,-0.0112456777196,0.00231204103745,-0.00614775668427,1665726152917689385
-0.650501804554,-0.00891766512197,0.0454422091593,-0.0322756241241,-0.12623256033,-0.00250417666154,-0.0011492270375,-0.0079410952825,1665726153127021799
