x,y,colour,time
6.91607379913,1.42161762714,blue,1665725638351638391
3.24499964714,-1.49472856522,yellow,1665725638351638391
3.13811635971,1.41355037689,blue,1665725638351638391
7.06966257095,-1.40281569958,yellow,1665725638351638391
9.32922363281,1.15329277515,blue,1665725638351638391
6.85416269302,1.42303907871,blue,1665725639093871068
3.24527788162,-1.49040985107,yellow,1665725639093871068
3.13242006302,1.42202746868,blue,1665725639093871068
7.05916595459,-1.40092420578,yellow,1665725639093871068
9.32307434082,1.15146398544,blue,1665725639093871068
6.84664535522,1.43226599693,blue,1665725639498964099
3.23225951195,-1.48381328583,yellow,1665725639498964099
3.13422513008,1.42910885811,blue,1665725639498964099
7.05690574646,-1.39127600193,yellow,1665725639498964099
9.31605243683,1.16520416737,blue,1665725639498964099
6.85636425018,1.44810378551,blue,1665725640398888689
3.25195741653,-1.48027181625,yellow,1665725640398888689
3.13468837738,1.42760896683,blue,1665725640398888689
7.07625007629,-1.37470412254,yellow,1665725640398888689
9.32665729523,1.18945705891,blue,1665725640398888689
3.11532306671,1.39508652687,blue,1665725640948876999
9.27574253082,1.12670767307,blue,1665725640948876999
7.03062868118,-1.40190267563,yellow,1665725640948876999
7.06595087051,-1.39310324192,yellow,1665725641719967485
9.32472229004,1.15677559376,blue,1665725641719967485
6.9405207634,-1.34094285965,yellow,1665725642346743471
9.24750995636,1.20701849461,blue,1665725642346743471
7.03121376038,-1.37221598625,yellow,1665725642761048376
9.28936290741,1.17259633541,blue,1665725642761048376
9.36015987396,1.15634775162,blue,1665725643543240349
9.3132314682,1.16222345829,blue,1665725644149048642
8.25885295868,-1.27589190006,yellow,1665725644703343940
6.91835308075,1.43307673931,blue,1665725645347931340
3.21657156944,-1.48994266987,yellow,1665725645347931340
3.13026380539,1.42862606049,blue,1665725645347931340
7.0368938446,-1.41683709621,yellow,1665725645347931340
9.3019323349,1.15710318089,blue,1665725645347931340
6.83854913712,1.41636776924,blue,1665725645952192445
3.2184343338,-1.4925018549,yellow,1665725645952192445
3.12630534172,1.42058873177,blue,1665725645952192445
7.04243707657,-1.41024410725,yellow,1665725645952192445
9.30729389191,1.14440071583,blue,1665725645952192445
6.82200956345,1.42442989349,blue,1665725646544643213
3.20426750183,-1.48739087582,yellow,1665725646544643213
3.10040640831,1.42098808289,blue,1665725646544643213
6.99863529205,-1.39540469646,yellow,1665725646544643213
9.29100036621,1.15446794033,blue,1665725646544643213
6.82240343094,1.41942846775,blue,1665725647392819091
3.20650601387,-1.4946937561,yellow,1665725647392819091
3.10076355934,1.41362559795,blue,1665725647392819091
7.03045797348,-1.40690243244,yellow,1665725647392819091
9.29159450531,1.1510322094,blue,1665725647392819091
6.8641242981,1.41602396965,blue,1665725647745329574
3.24411344528,-1.493065238,yellow,1665725647745329574
3.14238715172,1.41540145874,blue,1665725647745329574
7.06892108917,-1.40791904926,yellow,1665725647745329574
9.33243942261,1.1408727169,blue,1665725647745329574
6.87094402313,1.40584313869,blue,1665725648872795637
3.25441384315,-1.50749063492,yellow,1665725648872795637
3.14929103851,1.40085411072,blue,1665725648872795637
7.07839679718,-1.42053544521,yellow,1665725648872795637
9.33952522278,1.13358795643,blue,1665725648872795637
6.83116102219,1.3555971384,blue,1665725649298290790
3.22356152534,-1.53081417084,yellow,1665725649298290790
3.13766527176,1.37815833092,blue,1665725649298290790
7.04800081253,-1.46910738945,yellow,1665725649298290790
9.32594203949,1.07002937794,blue,1665725649298290790
6.86472940445,1.40982973576,blue,1665725649988376622
3.23935294151,-1.4925634861,yellow,1665725649988376622
3.14299941063,1.41608667374,blue,1665725649988376622
7.06430959702,-1.4144872427,yellow,1665725649988376622
9.33253097534,1.1301163435,blue,1665725649988376622
6.84438848495,1.40627110004,blue,1665725650547862745
3.22187614441,-1.49964857101,yellow,1665725650547862745
3.12269020081,1.4089063406,blue,1665725650547862745
7.04671764374,-1.41785037518,yellow,1665725650547862745
9.31300449371,1.13227677345,blue,1665725650547862745
6.83815670013,1.41007566452,blue,1665725651141764162
3.21444058418,-1.49432730675,yellow,1665725651141764162
3.11647152901,1.41426885128,blue,1665725651141764162
7.03930425644,-1.41413021088,yellow,1665725651141764162
9.30665016174,1.1350479126,blue,1665725651141764162
6.84617853165,1.43689608574,blue,1665725651745088861
3.2390704155,-1.48799908161,yellow,1665725651745088861
3.12458848953,1.4199924469,blue,1665725651745088861
7.0633559227,-1.38612163067,yellow,1665725651745088861
9.31615447998,1.17586612701,blue,1665725651745088861
6.84799194336,1.42278814316,blue,1665725652478972901
3.23584628105,-1.49606060982,yellow,1665725652478972901
3.12626218796,1.41212069988,blue,1665725652478972901
7.06041812897,-1.40059149265,yellow,1665725652478972901
9.31760215759,1.15761935711,blue,1665725652478972901
6.84282445908,1.41329038143,blue,1665725652945419777
3.22180056572,-1.49452745914,yellow,1665725652945419777
3.12109684944,1.41397488117,blue,1665725652945419777
7.04717683792,-1.40808856487,yellow,1665725652945419777
9.31160163879,1.14059019089,blue,1665725652945419777
6.85615634918,1.41733670235,blue,1665725654107542864
3.23836636543,-1.49451994896,yellow,1665725654107542864
3.13441371918,1.41386842728,blue,1665725654107542864
7.06311511993,-1.40644907951,yellow,1665725654107542864
9.32468605042,1.14407289028,blue,1665725654107542864
6.85530948639,1.41486752033,blue,1665725654500161149
3.23985981941,-1.496778965,yellow,1665725654500161149
3.13388156891,1.41153645515,blue,1665725654500161149
7.0645365715,-1.40604937077,yellow,1665725654500161149
9.32432460785,1.14604401588,blue,1665725654500161149
6.8556895256,1.43743729591,blue,1665725655145565748
3.24569654465,-1.48399448395,yellow,1665725655145565748
3.13402748108,1.42410778999,blue,1665725655145565748
7.07004356384,-1.38583171368,yellow,1665725655145565748
3.28371167183,1.39055740833,blue,1665725655917504688
3.34146094322,-1.491533041,yellow,1665725655917504688
6.96375894547,1.3875477314,blue,1665725655917504688
7.14518404007,-1.42340624332,yellow,1665725655927678422
9.42313861847,1.11916089058,blue,1665725655927678422
7.01479291916,1.43831956387,blue,1665725656343751722
7.22572088242,-1.40409243107,yellow,1665725656343751722
3.29351425171,1.37009704113,blue,1665725656343751722
3.36607265472,-1.46516180038,yellow,1665725656343751722
9.5336523056,1.17463219166,blue,1665725656343751722
9.74490451813,-1.17729735374,yellow,1665725656343751722
3.38237047195,1.3618158102,blue,1665725657325284608
3.42827558517,-1.43101418018,yellow,1665725657325284608
7.15569257736,1.49815380573,blue,1665725657325284608
9.70525360107,1.23412418365,blue,1665725657325284608
7.28659963608,-1.37230980396,yellow,1665725657325284608
9.96172809601,-1.14518618584,yellow,1665725657325284608
3.47755622864,1.35153961182,blue,1665725657545211139
7.38904285431,1.520160079,blue,1665725657545211139
3.48234772682,-1.43978059292,yellow,1665725657545211139
7.54987287521,-1.44251823425,yellow,1665725657545211139
10.0988960266,1.25747406483,blue,1665725657545211139
10.4419698715,-1.21624147892,yellow,1665725657545211139
3.49570894241,1.29325568676,blue,1665725658277599412
3.49037456512,-1.42793142796,yellow,1665725658277599412
7.42074394226,1.51119816303,blue,1665725658277599412
10.2348871231,1.22678530216,blue,1665725658277599412
10.5466060638,-1.28319323063,yellow,1665725658277599412
7.56328105927,-1.4957447052,yellow,1665725658277599412
3.3882393837,1.26142370701,blue,1665725658545984666
3.37586903572,-1.36157023907,yellow,1665725658545984666
9.98646450043,1.30674850941,blue,1665725658545984666
7.28572940826,-1.41263318062,yellow,1665725658545984666
7.12490177155,1.55947709084,blue,1665725658545984666
10.1801624298,-1.18176591396,yellow,1665725658545984666
3.51587629318,1.18573212624,blue,1665725659099783247
10.1624479294,1.27525675297,blue,1665725659099783247
3.53309440613,-1.41313791275,yellow,1665725659099783247
7.25322628021,1.52245640755,blue,1665725659099783247
7.45124292374,-1.47591948509,yellow,1665725659099783247
10.3867616653,-1.23551893234,yellow,1665725659099783247
3.64976239204,1.17705976963,blue,1665725659943162747
3.64347410202,-1.43914556503,yellow,1665725659943162747
10.5799064636,1.29361581802,blue,1665725659943162747
7.48117589951,1.54551482201,blue,1665725659943162747
7.53785228729,-1.50398302078,yellow,1665725659943162747
10.6480579376,-1.27615225315,yellow,1665725659943162747
3.69089508057,-1.5032479763,yellow,1665725660383899062
7.74065446854,1.57716059685,blue,1665725660383899062
10.9449539185,1.28541052341,blue,1665725660675559777
11.0628805161,-1.35765969753,yellow,1665725660675559777
3.72723078728,1.17629468441,blue,1665725660675559777
7.69560194016,-1.5561286211,yellow,1665725660675559777
7.38369560242,-1.43162107468,yellow,1665725660943166250
10.6292953491,-1.20600819588,yellow,1665725660943166250
7.47583007812,1.60697603226,blue,1665725660943166250
3.48380923271,-1.63385939598,yellow,1665725660943166250
10.6405334473,1.3777307272,blue,1665725660943166250
7.40267181396,1.59882497787,blue,1665725661887979963
7.35174417496,-1.43196940422,yellow,1665725661887979963
10.574842453,1.38101232052,blue,1665725661887979963
10.5981750488,-1.20305323601,yellow,1665725661887979963
7.33550214767,1.43221330643,blue,1665725662299583690
7.30059814453,-1.59981584549,yellow,1665725662299583690
10.6220016479,1.15278851986,blue,1665725662299583690
10.6631698608,-1.47506153584,yellow,1665725662299583690
7.38838148117,-1.49895429611,yellow,1665725662966515308
11.0368671417,1.35930192471,blue,1665725662966515308
7.55132627487,1.58630263805,blue,1665725662966515308
10.9286460876,-1.34061050415,yellow,1665725662966515308
7.41755485535,-1.43725192547,yellow,1665725663550705488
11.2691049576,1.48242676258,blue,1665725663550705488
7.63397216797,1.66710066795,blue,1665725663550705488
11.0359039307,-1.2643853426,yellow,1665725663550705488
7.53820323944,1.61350679398,blue,1665725664145354956
7.3104634285,-1.44772291183,yellow,1665725664145354956
11.1347427368,1.47130465508,blue,1665725664145354956
10.9463062286,-1.27241539955,yellow,1665725664145354956
7.14714193344,-1.4019305706,yellow,1665725664749539799
7.36981248856,1.56800615788,blue,1665725664749539799
10.9598369598,1.46955215931,blue,1665725664749539799
10.7063951492,-1.25428104401,yellow,1665725664749539799
11.1291885376,1.43043851852,blue,1665725665365113496
7.50997638702,1.55982029438,blue,1665725665365113496
7.18034887314,-1.39241278172,yellow,1665725665365113496
10.811422348,-1.31423103809,yellow,1665725665365113496
7.48406505585,1.53247845173,blue,1665725665887104969
7.24328994751,-1.41503381729,yellow,1665725665887104969
