x,y,z,v_x,v_y,v_z,yaw,v_yaw,time
-0.653832251955,-0.00753726726528,0.0453719048562,-0.00912136578069,-0.0378407351525,-0.000248374636987,0.00146123189469,0.00462812465663,1665725638331517004
-0.654949730838,-0.0164419046261,0.045925309155,-0.00535394675157,-0.0369331420224,0.00092719120935,0.0022035266098,0.00314372472895,1665725638749509258
-0.656280057369,-0.0210932671597,0.0475672195054,-0.00225524891382,0.01281879418,0.0033439054078,0.00260306780981,-0.000830422567608,1665725638989971504
-0.660801140418,-0.00324835433549,0.0487308967798,-0.0254087495724,0.0511371210497,0.00583746575206,0.000852091937566,-0.00645286028578,1665725639478827696
-0.676919373239,-0.00685734015824,0.0517075874512,-0.0140861617613,-0.0119589897919,-0.00157567627393,0.00113083434811,0.00793254530108,1665725639782866975
-0.664240998338,-0.0188503112526,0.0517629075013,0.0264201684266,-0.037529565622,0.0101263443313,0.00537362283931,0.0140893237363,1665725639894423813
-0.661891989151,-0.0235409812273,0.0535270093418,0.0504806043291,-0.00934845228136,0.00701778605094,0.00722736522126,0.00577172835293,1665725640145676449
-0.65643568879,-0.0118549766163,0.0516528029001,0.0222781265791,0.00792975498141,0.000578888040193,0.00457117475974,-0.00289338337125,1665725640398888689
-0.648342390302,-0.0203744836322,0.0540752011617,-0.0330215348375,-0.00351616291433,-0.0105979037175,0.00618978425573,-0.0133671520613,1665725640887638167
-0.668843945165,-0.0356520743531,0.0515409305168,0.0316006181211,0.00542534245408,0.0112368803132,0.00230633884758,-0.000193844534596,1665725641123703244
-0.658130992238,-0.0230621332637,0.0536925515567,-0.00201361812624,-0.0372427463092,0.00438885283775,0.00180918696243,0.000530704980761,1665725641482589863
-0.657360748371,-0.0414699000405,0.0585840902655,-0.00591132541862,0.0620371088686,-0.00729150739812,0.00203817413746,0.00124218386508,1665725641775062802
-0.659151036694,-0.00878060449311,0.0541077829577,0.0391455879291,0.0197543035233,0.011380314714,0.00216761124032,0.00410343192379,1665725641995066740
-0.737994828052,0.139757530495,0.0935492974131,-0.256216174537,0.182308416557,0.060059715507,0.00653219999287,-0.0133055418263,1665725642294633919
-0.762013515615,0.0604248328192,0.109608490198,-0.12373898086,-0.107469524824,0.0983041085546,-0.00114955071752,-0.00535687547942,1665725642388332542
-0.77635446475,0.0660598603726,0.128546485026,0.203259028383,-0.156209373803,-0.0306740534057,-0.000356018459374,0.0132035333846,1665725643134424009
-0.680680711677,-0.00216560473857,0.0661607125816,0.093148532702,-0.0615860946418,0.00136957222168,0.0016377950541,-5.55351851975e-05,1665725643335642011
-0.686282618482,-0.00467495971978,0.0917334198026,-0.0326319861021,-0.00719540882524,0.0621908475085,0.00246496849217,-0.00111466768516,1665725643533184245
-0.67002079767,-0.00895205466279,0.066658178814,0.0502838929115,0.0339249949641,-0.0487432247679,0.00162437227719,-0.00822264201311,1665725643692141132
-0.670883378091,0.0106041877766,0.0707324656601,-0.0385747211432,0.0941365237301,0.0462906330144,6.95931559316e-05,-0.00602544354764,1665725643939340016
-0.681136876434,0.0285357555387,0.087135929202,0.0373066009125,-0.0630108510826,-0.0386553750412,-0.000506250764952,0.00573764803198,1665725644149048642
-0.671141518941,-0.00632998895917,0.0636985536645,-0.039438631063,-0.083440864121,-0.00773597118996,0.00203281958263,0.00896164618189,1665725644494218303
-0.695447280536,-0.00852807187566,0.0821303731598,-0.0925344850348,-0.00275116918214,0.0455091358185,0.00318093713364,0.00317142525798,1665725644544414835
-0.684017747526,-0.00519423734823,0.0638910312475,0.0563111575271,0.00696356399642,-0.0537525891553,0.00218775562898,-0.00402348191572,1665725645068091952
-0.704091675558,-0.00842921968085,0.0743738209313,0.0462376172917,-0.00782832055931,-0.0116970657867,0.00200921458474,-0.00172465658718,1665725645149050002
-0.674191481269,-0.00761191302488,0.0577927970112,0.0690838942288,-0.00677994906474,-0.0157211665354,0.00149663064762,-0.000421164524935,1665725645390846812
-0.683263375498,-0.0112401592609,0.0668331545625,-0.0353848037981,-0.00993842179944,0.0245354697223,0.00205866332909,0.000663809910975,1665725645881179053
-0.675861373909,-0.00673003883468,0.0630116716968,-0.0129974911839,-0.0107588155778,0.0156258617894,0.000552886516185,-0.00234639338791,1665725646090464995
-0.680574628766,-0.0110385834363,0.0700089255463,0.00263999305691,-0.0126145357451,-0.00182716158603,0.000526432759961,0.00122878364599,1665725646391975432
-0.673385569797,-0.00831069340345,0.056863572616,-0.0547411816138,0.0196122710572,-0.0172812081249,0.00116705672096,0.00139891473584,1665725646743166524
-0.670466123772,-0.00179513378478,0.0496860085475,0.064822627351,0.0043887668319,-0.0174747078831,0.0013280824151,0.00104385930708,1665725647140313040
-0.701088620059,-0.0154331959207,0.0595009585463,0.100825143449,-0.0261728503554,-0.0104655411818,0.00226367217834,-0.00374249930501,1665725647392819091
-0.6458148679,-0.0280478080787,0.0532492415943,0.0916308199662,-0.0803913847846,-0.00575778735056,0.000194318371851,-0.0125888003214,1665725647547015219
