x,y,colour,time
3.11750125885,1.33089244366,blue,1665726136348818905
3.16412591934,-1.57016003132,yellow,1665726136348818905
6.94209671021,-1.56831204891,yellow,1665726136348818905
6.73483181,1.22852468491,blue,1665726136348818905
9.19846820831,0.914269149303,blue,1665726136348818905
3.15045261383,1.3168463707,blue,1665726137147904454
6.96907758713,-1.59021389484,yellow,1665726137147904454
3.19111442566,-1.58429682255,yellow,1665726137147904454
6.76756191254,1.20704400539,blue,1665726137147904454
9.2310590744,0.891003251076,blue,1665726137147904454
3.13802456856,1.29033374786,blue,1665726137745177229
3.18424057961,-1.61071765423,yellow,1665726137745177229
6.96220207214,-1.60942137241,yellow,1665726137745177229
6.75565290451,1.19011986256,blue,1665726137745177229
9.22000980377,0.879386246204,blue,1665726137745177229
9.2141866684,0.890742957592,blue,1665726138550121849
8.225274086,-1.5196968317,yellow,1665726138550121849
7.08744049072,-1.54639053345,yellow,1665726139682036265
9.30557346344,0.946558833122,blue,1665726139682036265
7.02755880356,-1.52060723305,yellow,1665726139748787131
9.26842975616,0.961672604084,blue,1665726139748787131
6.81409645081,1.29119861126,blue,1665726140530462228
9.27902603149,0.991222321987,blue,1665726140530462228
7.00165176392,-1.58224225044,yellow,1665726141145584713
9.26580810547,0.896761357784,blue,1665726141145584713
3.15506529808,1.32347631454,blue,1665726141751024230
3.22813606262,-1.58192551136,yellow,1665726141751024230
6.77266407013,1.22971451283,blue,1665726141751024230
6.98428964615,-1.56944382191,yellow,1665726141751024230
9.23686313629,0.920092403889,blue,1665726141751024230
3.17120671272,1.33990001678,blue,1665726142152576121
3.2026321888,-1.56133532524,yellow,1665726142152576121
6.98045730591,-1.57939016819,yellow,1665726142152576121
6.78818750381,1.22115802765,blue,1665726142152576121
9.25026607513,0.894526481628,blue,1665726142152576121
3.19257640839,1.3162227869,blue,1665726142748228434
3.22824931145,-1.58497262001,yellow,1665726142748228434
6.80946350098,1.20015609264,blue,1665726142748228434
7.00616788864,-1.59743320942,yellow,1665726142748228434
9.27239513397,0.879850506783,blue,1665726142748228434
3.15024900436,1.32978391647,blue,1665726143150690577
3.19935846329,-1.57122790813,yellow,1665726143150690577
6.97731971741,-1.56614780426,yellow,1665726143150690577
6.76838207245,1.23589706421,blue,1665726143150690577
9.23206424713,0.921642303467,blue,1665726143150690577
3.17701792717,1.3083794117,blue,1665726143942455764
3.21451258659,-1.59279477596,yellow,1665726143942455764
6.99246501923,-1.60285401344,yellow,1665726143942455764
6.79474687576,1.19999480247,blue,1665726143942455764
9.25774669647,0.879153251648,blue,1665726143942455764
3.13784503937,1.28551149368,blue,1665726144486653597
3.19529557228,-1.61533784866,yellow,1665726144486653597
6.75553274155,1.1966509819,blue,1665726144486653597
6.9732336998,-1.59938383102,yellow,1665726144486653597
9.22139167786,0.898163974285,blue,1665726144486653597
3.15217733383,1.33745312691,blue,1665726145528856205
