x,y,colour,time
3.15462803841,1.32496929169,blue,1665726607636738784
6.78375196457,1.21717023849,blue,1665726607673553668
6.93696689606,-1.57579815388,yellow,1665726607673553668
3.20468258858,-1.60498130322,yellow,1665726607673553668
9.22070598602,0.908112049103,blue,1665726607673553668
9.50804138184,-1.41155838966,yellow,1665726607673553668
3.14447140694,1.32852780819,blue,1665726608498161824
6.77374315262,1.22583794594,blue,1665726608498161824
6.93089103699,-1.56691133976,yellow,1665726608498161824
3.19865202904,-1.60134875774,yellow,1665726608498161824
9.21112918854,0.920210897923,blue,1665726608498161824
9.50173187256,-1.39905226231,yellow,1665726608498161824
3.15567779541,1.32853364944,blue,1665726608709616008
6.78499603271,1.22747123241,blue,1665726608709616008
6.94339513779,-1.56520783901,yellow,1665726608709616008
3.21117115021,-1.60131883621,yellow,1665726608709616008
9.2225189209,0.922937035561,blue,1665726608709616008
9.51416015625,-1.39619600773,yellow,1665726608709616008
3.14796829224,1.32030761242,blue,1665726609311254291
6.77730083466,1.21981692314,blue,1665726609311254291
6.93613862991,-1.57283699512,yellow,1665726609311254291
3.20392179489,-1.60953605175,yellow,1665726609311254291
9.21487140656,0.915666818619,blue,1665726609311254291
9.50687599182,-1.40342009068,yellow,1665726609311254291
3.14881682396,1.32288908958,blue,1665726610105833033
6.77797222137,1.21620595455,blue,1665726610105833033
6.93204402924,-1.5767147541,yellow,1665726610105833033
3.19977045059,-1.60704553127,yellow,1665726610105833033
9.21501922607,0.907896995544,blue,1665726610105833033
9.46507263184,-1.40686655045,yellow,1665726610105833033
3.15125823021,1.33159947395,blue,1665726610510442643
6.78035259247,1.22291660309,blue,1665726610510442643
6.93288373947,-1.57008779049,yellow,1665726610510442643
3.20059561729,-1.5983620882,yellow,1665726610510442643
9.21722888947,0.913265049458,blue,1665726610510442643
9.50399589539,-1.40647435188,yellow,1665726610510442643
3.15422844887,1.32804656029,blue,1665726611433371193
6.78334760666,1.22026503086,blue,1665726611433371193
6.93657255173,-1.572701931,yellow,1665726611433371193
3.20429348946,-1.60190320015,yellow,1665726611433371193
9.22029972076,0.911218702793,blue,1665726611433371193
9.50764274597,-1.40844976902,yellow,1665726611433371193
3.1508231163,1.32239365578,blue,1665726611710623044
6.77983188629,1.21108961105,blue,1665726611710623044
9.21647930145,0.899677872658,blue,1665726611710623044
3.07973456383,-1.56605768204,yellow,1665726611710623044
3.14474415779,1.32353520393,blue,1665726612310951435
6.77384805679,1.2157574892,blue,1665726612310951435
6.92705821991,-1.5772036314,yellow,1665726612310951435
9.21078777313,0.906714081764,blue,1665726612310951435
9.50095176697,-1.4121118784,yellow,1665726612310951435
3.14829683304,1.33082079887,blue,1665726612830139766
6.76824045181,1.22797739506,blue,1665726613056808575
9.20597171783,0.925221085548,blue,1665726613056808575
9.54012489319,-1.39758193493,yellow,1665726613056808575
3.12719678879,1.30843663216,blue,1665726613814568418
6.74523448944,1.15326476097,blue,1665726613814568418
3.05173826218,-1.59949600697,yellow,1665726613814568418
9.17830181122,0.815295219421,blue,1665726613814568418
3.14439988136,1.32837617397,blue,1665726614304969635
6.77314376831,1.20989120007,blue,1665726614304969635
6.9194226265,-1.57825553417,yellow,1665726614304969635
9.20914363861,0.893658578396,blue,1665726614304969635
9.53043842316,-1.43095779419,yellow,1665726614304969635
3.15861392021,1.33441913128,blue,1665726614903539635
6.78715753555,1.21023273468,blue,1665726614903539635
6.92969608307,-1.57550537586,yellow,1665726614903539635
9.22264957428,0.890173614025,blue,1665726614903539635
9.54027462006,-1.43493938446,yellow,1665726614903539635
3.1619553566,1.33015072346,blue,1665726615502476767
6.79099941254,1.21978735924,blue,1665726615502476767
