x,y,colour,time
3.13585472107,1.36984312534,blue,1665727281500622000
6.95410490036,-1.51669991016,yellow,1665727281500622000
3.19114947319,-1.53246760368,yellow,1665727281500622000
6.74000072479,1.27814805508,blue,1665727281500622000
9.15875339508,0.969300031662,blue,1665727281500622000
9.36697673798,-1.3308442831,yellow,1665727281500622000
3.14858388901,1.37754976749,blue,1665727281601817040
6.96161699295,-1.50673925877,yellow,1665727281601817040
3.19835209846,-1.5291672945,yellow,1665727281601817040
6.74364805222,1.28780961037,blue,1665727281601817040
9.16282558441,0.982306957245,blue,1665727281601817040
9.41226196289,-1.32219719887,yellow,1665727281601817040
3.13940477371,1.38875472546,blue,1665727282097394928
6.97563552856,-1.47239398956,yellow,1665727282097394928
3.21285462379,-1.51171278954,yellow,1665727282097394928
6.74403858185,1.32105541229,blue,1665727282097394928
9.16467666626,1.02735221386,blue,1665727282097394928
9.38729476929,-1.27144062519,yellow,1665727282097394928
3.13949537277,1.3683924675,blue,1665727282499391760
6.96069145203,-1.50507164001,yellow,1665727282499391760
3.19751000404,-1.53817117214,yellow,1665727282499391760
6.7347946167,1.28884720802,blue,1665727282499391760
9.15482616425,0.990206003189,blue,1665727282499391760
9.37275409698,-1.30903851986,yellow,1665727282499391760
3.19405770302,1.23582303524,blue,1665727282703977424
6.89708042145,-1.78837645054,yellow,1665727282703977424
3.13559103012,-1.67071783543,yellow,1665727282703977424
6.78328752518,1.01233494282,blue,1665727282703977424
9.18941497803,0.617002248764,blue,1665727282703977424
9.35289478302,-1.69517767429,yellow,1665727282703977424
3.22802734375,1.12531065941,blue,1665727282899562288
6.85259008408,-1.99955844879,yellow,1665727282899562288
3.09600734711,-1.774502635,yellow,1665727282899562288
6.81886959076,0.803241431713,blue,1665727282899562288
9.25007820129,0.338285833597,blue,1665727282899562288
9.27241516113,-1.96940720081,yellow,1665727282899562288
3.1674926281,1.32121086121,blue,1665727283114134032
6.93395137787,-1.62505125999,yellow,1665727283114134032
3.1708085537,-1.58736610413,yellow,1665727283114134032
6.76064825058,1.17262232304,blue,1665727283114134032
9.17463684082,0.828517377377,blue,1665727283114134032
9.34927749634,-1.4744194746,yellow,1665727283114134032
3.17605733871,1.2704256773,blue,1665727283302604656
6.8736948967,-1.72767448425,yellow,1665727283302604656
6.77563333511,1.06727159023,blue,1665727283302604656
9.35848903656,-1.62761998177,yellow,1665727283302604656
3.1026558876,1.22449016571,blue,1665727283505339056
6.8747882843,-1.79951250553,yellow,1665727283505339056
9.2925453186,-1.71717703342,yellow,1665727283505339056
6.92493724823,-1.59029257298,yellow,1665727283699636752
9.37754917145,-1.43411922455,yellow,1665727283699636752
6.90460777283,-1.63813281059,yellow,1665727283909494640
9.35823059082,-1.49891006947,yellow,1665727283909494640
6.94959640503,-1.52440655231,yellow,1665727284101369712
9.36292552948,-1.34460270405,yellow,1665727284101369712
6.94845962524,-1.53708779812,yellow,1665727284302764016
9.40027046204,-1.36884999275,yellow,1665727284302764016
6.90128040314,-1.58515691757,yellow,1665727284520167248
9.35372257233,-1.42661392689,yellow,1665727284520167248
6.95253181458,-1.5480235815,yellow,1665727284918108592
9.40337467194,-1.37786889076,yellow,1665727284918108592
6.9833688736,-1.54398536682,yellow,1665727285301637680
9.40348815918,-1.36927950382,yellow,1665727285301637680
6.93601417542,-1.64614391327,yellow,1665727285411093776
9.4001121521,-1.49196958542,yellow,1665727285411093776
6.94915485382,-1.56782650948,yellow,1665727285902462800
9.43942642212,-1.40699958801,yellow,1665727285902462800
6.96359157562,-1.53248417377,yellow,1665727286103703056
9.414894104,-1.35692059994,yellow,1665727286103703056
6.96516084671,-1.55333268642,yellow,1665727286307856208
9.41610527039,-1.38589549065,yellow,1665727286307856208
6.9633808136,-1.56234741211,yellow,1665727286698042352
9.37710762024,-1.38812506199,yellow,1665727286698042352
9.44847202301,-1.39217698574,yellow,1665727286903895632
3.14059042931,1.36425364017,blue,1665727287101682928
3.19151997566,-1.54242527485,yellow,1665727287101682928
9.36794376373,-1.34746921062,yellow,1665727287101682928
3.13692235947,1.37565982342,blue,1665727287296313520
6.92873859406,-1.50096690655,yellow,1665727287296313520
6.74114990234,1.2894012928,blue,1665727287296313520
9.16023731232,0.983237922192,blue,1665727287296313520
9.3313999176,-1.31290459633,yellow,1665727287296313520
3.15296721458,1.37821400166,blue,1665727287517168656
6.96800470352,-1.50339126587,yellow,1665727287517168656
3.20478963852,-1.52846670151,yellow,1665727287517168656
6.74806213379,1.29100298882,blue,1665727287517168656
9.24351882935,0.990979254246,blue,1665727287517168656
9.41849708557,-1.31712532043,yellow,1665727287517168656
3.14800405502,1.36642587185,blue,1665727287900198192
6.95844650269,-1.52127432823,yellow,1665727287900198192
3.19516921043,-1.54033482075,yellow,1665727287900198192
6.74298000336,1.27346873283,blue,1665727287900198192
9.23797035217,0.969456732273,blue,1665727287900198192
9.40925121307,-1.33892524242,yellow,1665727287900198192
3.14149522781,1.36728775501,blue,1665727288100799120
6.94974088669,-1.52331566811,yellow,1665727288100799120
3.18644547462,-1.53950798512,yellow,1665727288100799120
6.73640394211,1.27159070969,blue,1665727288100799120
9.19242668152,0.963420510292,blue,1665727288100799120
9.36266231537,-1.33812129498,yellow,1665727288100799120
0.0,1.5,orange,1665727288882395793
0.0,-1.5,orange,1665727288882395793
3.15781664848,1.34736788273,blue,1665727288882395793
6.96337556839,-1.5467389822,yellow,1665727288882395793
3.21018838882,-1.56394541264,yellow,1665727288882395793
6.75261211395,1.24836266041,blue,1665727288882395793
9.20971679688,0.938847243786,blue,1665727288882395793
9.41447067261,-1.36851346493,yellow,1665727288882395793
3.13843488693,1.36916446686,blue,1665727289302265079
6.95678758621,-1.50806856155,yellow,1665727289302265079
3.19357585907,-1.5374557972,yellow,1665727289302265079
6.73365306854,1.28607261181,blue,1665727289302265079
9.22946834564,0.988908231258,blue,1665727289302265079
9.40708255768,-1.31899487972,yellow,1665727289302265079
3.14683866501,1.31068754196,blue,1665727290062727124
6.94997501373,-1.58660185337,yellow,1665727290062727124
