x,y,colour,time
3.21631002426,-1.54996776581,yellow,1665727085500746031
9.24162864685,1.00464713573,blue,1665727085500746031
3.21831917763,-1.53285443783,yellow,1665727086104193747
9.24024391174,1.00452268124,blue,1665727086104193747
3.19547748566,-1.58870470524,yellow,1665727086909684161
9.23974704742,0.90081769228,blue,1665727086909684161
3.1941344738,-1.52528321743,yellow,1665727087334666976
9.22356796265,1.01953947544,blue,1665727087334666976
6.76262950897,-1.4406889677,yellow,1665727088299618343
6.43572044373,1.36148941517,blue,1665727088299618343
3.05298113823,-1.42766213417,yellow,1665727088299618343
9.02477836609,1.05344700813,blue,1665727088299618343
3.17202925682,-1.58101987839,yellow,1665727088717089273
9.20573139191,0.950760543346,blue,1665727088717089273
4.76339292526,1.26432681084,blue,1665727089469862833
3.14992594719,-1.59399271011,yellow,1665727089469862833
6.9946680069,-1.41693472862,yellow,1665727090109506224
6.6396317482,1.36130023003,blue,1665727090109506224
3.22872233391,-1.51205420494,yellow,1665727090109506224
9.49802112579,-1.19665908813,yellow,1665727090109506224
7.01345300674,-1.47014057636,yellow,1665727090699777184
3.21734404564,-1.54132580757,yellow,1665727090699777184
9.22323417664,1.05615913868,blue,1665727090699777184
9.48790359497,-1.258923769,yellow,1665727090699777184
6.75565099716,1.24798560143,blue,1665727091296712816
6.93268680573,-1.55103361607,yellow,1665727091296712816
3.11410140991,1.33703196049,blue,1665727091296712816
3.16609573364,-1.59023010731,yellow,1665727091296712816
9.19634723663,0.949569880962,blue,1665727091296712816
9.43879890442,-1.36794888973,yellow,1665727091296712816
6.76817417145,1.24819803238,blue,1665727091907979507
6.94480371475,-1.55083668232,yellow,1665727091907979507
3.12663722038,1.33786046505,blue,1665727091907979507
3.17820644379,-1.58939516544,yellow,1665727091907979507
9.20941638947,0.952658772469,blue,1665727091907979507
9.45094299316,-1.36817741394,yellow,1665727091907979507
6.95663547516,-1.55843293667,yellow,1665727092888903908
6.79117822647,1.2412930727,blue,1665727092888903908
3.14990568161,1.34539210796,blue,1665727092888903908
3.18978786469,-1.58205866814,yellow,1665727092888903908
9.23130226135,0.936076521873,blue,1665727092888903908
9.46356773376,-1.38570976257,yellow,1665727092888903908
6.73825120926,1.27715170383,blue,1665727093105667616
6.93108844757,-1.52350521088,yellow,1665727093105667616
3.09573101997,1.34247112274,blue,1665727093105667616
3.16457128525,-1.58444678783,yellow,1665727093105667616
9.18045139313,0.990129709244,blue,1665727093105667616
9.43624687195,-1.32595467567,yellow,1665727093105667616
6.93550539017,-1.4979929924,yellow,1665727093701146827
6.73348236084,1.30202126503,blue,1665727093701146827
3.09082317352,1.35532212257,blue,1665727093701146827
3.15865683556,-1.56721758842,yellow,1665727093701146827
9.17713069916,1.02635169029,blue,1665727093701146827
9.43996429443,-1.29217708111,yellow,1665727093701146827
6.78842449188,1.2914917469,blue,1665727094505565312
3.14575314522,1.36992704868,blue,1665727094505565312
6.97103404999,-1.50985336304,yellow,1665727094505565312
3.20389103889,-1.55723237991,yellow,1665727094505565312
9.23041629791,0.998966157436,blue,1665727094505565312
9.47718429565,-1.32132387161,yellow,1665727094505565312
6.99546575546,-1.51361691952,yellow,1665727095676305627
6.81286239624,1.28772819042,blue,1665727095676305627
3.17014527321,1.36618173122,blue,1665727095676305627
3.22827458382,-1.56097710133,yellow,1665727095676305627
9.25488471985,0.995190501213,blue,1665727095676305627
9.50164794922,-1.32510006428,yellow,1665727095676305627
6.78969621658,1.28963792324,blue,1665727096104235133
6.97539138794,-1.51149976254,yellow,1665727096104235133
3.14693307877,1.36404395103,blue,1665727096104235133
3.20829463005,-1.5630453825,yellow,1665727096104235133
9.23143672943,0.996523678303,blue,1665727096104235133
9.4813375473,-1.32019853592,yellow,1665727096104235133
6.97618627548,-1.52553915977,yellow,1665727096698048870
6.80413913727,1.27378880978,blue,1665727096698048870
3.16208910942,1.36908209324,blue,1665727096698048870
3.19827651978,-1.55401563644,yellow,1665727096698048870
9.24474239349,0.971185684204,blue,1665727096698048870
9.48308086395,-1.34675312042,yellow,1665727096698048870
6.80903244019,1.22058033943,blue,1665727097303589777
6.97496652603,-1.58180165291,yellow,1665727097303589777
3.16687226295,1.32069659233,blue,1665727097303589777
3.19703054428,-1.60247600079,yellow,1665727097303589777
9.24865341187,0.910238385201,blue,1665727097303589777
9.48220825195,-1.40819299221,yellow,1665727097303589777
6.92869091034,-1.60209345818,yellow,1665727098107274313
6.77798318863,1.19845676422,blue,1665727098107274313
3.13681173325,1.32146215439,blue,1665727098107274313
3.16125464439,-1.60615921021,yellow,1665727098107274313
9.21617889404,0.877290785313,blue,1665727098107274313
9.4368429184,-1.44238984585,yellow,1665727098107274313
3.59813332558,-1.53904402256,yellow,1665727098711241924
3.58245515823,1.32442355156,blue,1665727098711241924
7.14987230301,1.25523328781,blue,1665727098711241924
7.25971651077,-1.50179290771,yellow,1665727098711241924
9.80161952972,-1.33535397053,yellow,1665727098711241924
9.53130531311,0.957456886768,blue,1665727098711241924
7.7047419548,-1.6506524086,yellow,1665727099508514390
3.77464461327,1.26154863834,blue,1665727099508514390
10.4208946228,0.95335739851,blue,1665727099508514390
10.5687093735,-1.50362682343,yellow,1665727099508514390
7.66968536377,1.29483866692,blue,1665727099508514390
3.70574355125,-1.56279242039,yellow,1665727099508514390
3.98024058342,1.35175514221,blue,1665727100280285072
4.09132575989,-1.25642609596,yellow,1665727100280285072
10.7086200714,1.78350174427,blue,1665727100280285072
10.9288721085,-0.709327399731,yellow,1665727100280285072
7.95704126358,-1.09328854084,yellow,1665727100280285072
7.73201656342,1.87456965446,blue,1665727100280285072
7.53928804398,-1.55212914944,yellow,1665727100686789952
10.7161159515,1.17685496807,blue,1665727100686789952
3.96866965294,1.24580478668,blue,1665727100686789952
10.6926136017,-1.35789477825,yellow,1665727100686789952
7.65067768097,1.43664622307,blue,1665727100686789952
7.51064825058,1.39102602005,blue,1665727101303329090
7.39362382889,-1.56009185314,yellow,1665727101303329090
10.7590198517,-1.43032848835,yellow,1665727101303329090
10.6991157532,1.15846419334,blue,1665727101303329090
7.77816772461,1.34436690807,blue,1665727101917697187
10.8890724182,-1.64719331264,yellow,1665727101917697187
11.2972097397,1.04614782333,blue,1665727101917697187
7.33596897125,-1.67172193527,yellow,1665727101917697187
7.53523778915,1.29011297226,blue,1665727102746380455
11.0532331467,1.08414113522,blue,1665727102746380455
7.22643947601,-1.58111739159,yellow,1665727102746380455
10.7263965607,-1.59209287167,yellow,1665727102746380455
11.8505630493,1.20721995831,blue,1665727103099710247
7.81762886047,1.31223261356,blue,1665727103099710247
11.5703897476,-1.69177138805,yellow,1665727103099710247
7.55541563034,-1.60787320137,yellow,1665727103099710247
7.79915761948,1.17513811588,blue,1665727104081599518
11.4789266586,-1.67876636982,yellow,1665727104081599518
11.6808452606,1.23838210106,blue,1665727104081599518
7.57483100891,-1.55678999424,yellow,1665727104081599518
7.79458808899,-1.43548154831,yellow,1665727104299146080
7.80434703827,1.10209608078,blue,1665727104299146080
11.6378183365,1.59571504593,blue,1665727104299146080
11.7968349457,-1.4159514904,yellow,1665727104299146080
7.77294540405,-1.62517976761,yellow,1665727104733623231
11.5003995895,-1.62649703026,yellow,1665727104733623231
11.5219182968,1.35489881039,blue,1665727104733623231
11.2257814407,-1.44016683102,yellow,1665727105513297961
11.1604747772,1.39035379887,blue,1665727105513297961
11.490855217,-1.54464972019,yellow,1665727106108525067
11.5919313431,1.43593025208,blue,1665727106108525067
11.9153623581,1.34149038792,blue,1665727107287893683
11.9483537674,-1.76211929321,yellow,1665727107287893683
11.7343597412,-1.73914575577,yellow,1665727107299590304
11.6938228607,1.29507505894,blue,1665727107299590304
11.7219486237,1.18634736538,blue,1665727107705225885
11.6277770996,-1.62140607834,yellow,1665727107705225885
11.9738264084,1.03402256966,blue,1665727108700258779
11.8964471817,-1.53495454788,yellow,1665727108700258779
11.9592494965,-1.41500198841,yellow,1665727109102375031
11.880194664,1.21363437176,blue,1665727109102375031
11.268661499,-0.482001751661,unknown,1665727110076152917
